row_id,tenure_scaled,MonthlyCharges_scaled
73,-0.7888002190384014,1.071510583959912
74,0.10704778280226633,1.1379789229917707
75,-0.8295205827584317,-0.9557737565117794
76,-0.055833672077855064,0.8721055668643357
77,0.8400143297628127,1.437086448635135
78,-1.2774445836787656,-1.4875204687666492
79,-0.0965540357978854,-1.4875204687666492
80,0.5549717837226001,0.3403588546094659
81,-0.5444780367182193,0.8388713973484064
82,-0.38159658183809786,-0.3575587052250508
83,-0.7073594915983407,-0.32432453570912145
84,0.6364125111626608,-1.4875204687666492
85,-0.30015585439803716,1.0382764144439827
86,0.7992939660427822,1.3373839400873468
87,-0.8295205827584317,0.5729980412209714
88,0.6364125111626608,-1.3213496211870024
89,0.22920887396235737,-1.4875204687666492
90,-0.5851984004382496,-0.9890079260277087
91,0.5142514200025698,-0.49049538328876824
92,-0.8295205827584317,0.8388713973484064
93,1.369379058123207,1.2376814315395588
94,1.6137012404433893,-1.4875204687666492
95,1.5322605130033284,-0.6566662308684151
96,-0.21871512695797646,0.8388713973484064
97,-1.2774445836787656,-1.4875204687666492
98,-0.7888002190384014,1.0050422449280532
99,1.3286586944031769,0.8388713973484064
100,-0.748079855318371,0.17418800702981907
101,-0.62591876415828,0.6727005497687596
102,-0.055833672077855064,-1.45428629925072
103,-0.3408762181180675,-1.3545837907029317
104,-1.1960038562387048,-1.4875204687666492
105,-0.62591876415828,0.40682719364132464
106,1.369379058123207,0.1409538375138897
107,0.5142514200025698,-0.3907928747409802
108,0.10704778280226633,0.9053397363802651
109,0.3106496014024181,-0.8228370784480619
110,-0.9109613101984924,0.6727005497687596
111,0.7992939660427822,-0.025217010065757134
112,-0.7888002190384014,-1.5207546382825785
113,0.43281069256250915,0.8388713973484064
114,0.35136996512244845,-1.4875204687666492
115,0.7992939660427822,-0.49049538328876824
116,1.5729808767233588,0.9385739058961945
117,1.1657772395230555,1.3706181096032763
118,-0.2594354906780068,-0.6899004003843444
119,1.6137012404433893,0.10771966799796033
120,0.3920903288424788,0.44006136315725397
121,1.002895784642934,0.008017159450172232
122,-0.9516816739185228,-1.4875204687666492
123,-0.9516816739185228,0.20742217654574843
124,0.025607055362205634,-0.6566662308684151
125,-1.2774445836787656,-1.5207546382825785
126,-1.0331224013585834,0.47329553267318336
127,-1.2774445836787656,0.2406563460616778
128,1.3286586944031769,-1.4875204687666492
129,-0.9109613101984924,0.7059347192846889
130,1.5322605130033284,1.0050422449280532
131,-0.13727439951791576,1.1379789229917707
132,-0.46303730927815856,1.3041497705714176
133,-1.2774445836787656,0.8721055668643357
134,-1.1145631287986442,-1.4875204687666492
135,0.9621754209229036,0.8388713973484064
136,0.10704778280226633,0.6727005497687596
137,-0.9109613101984924,-1.4875204687666492
138,-0.055833672077855064,-0.49049538328876824
139,0.18848851024232702,0.7059347192846889
140,1.002895784642934,1.0050422449280532
141,0.06632741908223598,-1.288115451671073
142,-1.1960038562387048,1.1379789229917707
143,-1.1552834925186746,0.6062322107369008
144,0.880734693482843,-1.4875204687666492
145,-1.0738427650786138,-1.4875204687666492
146,-0.4223169455581282,-0.15815368812947458
147,-0.38159658183809786,1.071510583959912
148,1.4508197855632678,-0.22462202716133334
149,0.6364125111626608,-1.4875204687666492
150,0.06632741908223598,-1.45428629925072
151,0.35136996512244845,0.5065297021891128
152,-0.9516816739185228,0.37359302412539525
153,-0.5851984004382496,1.3041497705714176
154,0.10704778280226633,1.0382764144439827
155,0.9214550572028734,0.47329553267318336
156,0.880734693482843,1.437086448635135
157,-1.2367242199587352,0.47329553267318336
158,0.7992939660427822,1.3706181096032763
159,1.6137012404433893,0.17418800702981907
160,-0.9516816739185228,0.17418800702981907
161,-1.1960038562387048,0.17418800702981907
162,-1.1552834925186746,0.3403588546094659
163,1.4915401492832983,0.37359302412539525
164,1.4100994218432374,-0.9557737565117794
165,-1.1552834925186746,0.5065297021891128
166,-0.7888002190384014,-0.6234320613524857
167,0.5142514200025698,0.5397638717050421
168,1.4508197855632678,1.2044472620236295
169,1.4915401492832983,0.3071246850935365
170,1.5322605130033284,-0.22462202716133334
171,-1.2774445836787656,-1.4875204687666492
172,0.5142514200025698,-1.288115451671073
173,0.18848851024232702,-1.4875204687666492
174,-0.9109613101984924,-0.8228370784480619
175,-1.2774445836787656,0.805637227832477
176,-0.13727439951791576,0.1409538375138897
177,1.6137012404433893,1.3041497705714176
178,-1.2367242199587352,0.37359302412539525
179,-0.3408762181180675,-0.3575587052250508
180,-1.1552834925186746,0.47329553267318336
181,1.6137012404433893,-1.5207546382825785
182,-0.8702409464784621,0.47329553267318336
183,0.47353105628253944,-1.4875204687666492
184,1.2064976032430856,-1.4875204687666492
185,1.5322605130033284,-1.3213496211870024
186,-1.2774445836787656,-1.3213496211870024
187,-1.1552834925186746,1.3706181096032763
188,-1.2367242199587352,0.7059347192846889
189,0.35136996512244845,-0.29109036619319206
190,-1.2774445836787656,-1.5207546382825785
191,1.6137012404433893,0.6394663802528302
192,1.247217966963116,1.4703206181510644
193,1.4508197855632678,0.5065297021891128
194,1.0843365120829946,1.1712130925077
195,0.7992939660427822,-0.5237295528046976
196,-0.2594354906780068,1.3706181096032763
197,1.369379058123207,-0.2578561966772627
198,0.9621754209229036,1.0382764144439827
199,1.6137012404433893,0.47329553267318336
200,-1.2367242199587352,0.17418800702981907
201,1.4508197855632678,1.7361939742784993
202,1.1657772395230555,0.6727005497687596
203,-1.2774445836787656,-1.4875204687666492
204,-1.2367242199587352,-1.4875204687666492
205,-1.2367242199587352,-1.4875204687666492
206,1.4508197855632678,0.6727005497687596
207,-0.9516816739185228,0.10771966799796033
208,-0.7888002190384014,0.6062322107369008
209,-0.4223169455581282,-1.4875204687666492
210,1.369379058123207,-1.3213496211870024
211,-0.9924020376385531,-1.4875204687666492
212,-1.2367242199587352,0.17418800702981907
213,-1.1960038562387048,-0.29109036619319206
214,-1.1145631287986442,0.9053397363802651
215,-0.7888002190384014,-1.4875204687666492
216,0.8400143297628127,0.008017159450172232
217,-1.1960038562387048,-1.4875204687666492
218,0.5549717837226001,1.0050422449280532
219,0.26992923768238775,-0.8228370784480619
220,-0.0965540357978854,1.437086448635135
221,-0.38159658183809786,1.1379789229917707
222,0.3106496014024181,-1.4875204687666492
223,0.5142514200025698,-0.0584511795816865
224,0.8400143297628127,-1.4875204687666492
225,1.6137012404433893,1.5700231266988525
226,-0.1779947632379461,-1.4875204687666492
227,0.6771328748826912,0.07448549848203097
228,-1.2774445836787656,0.3403588546094659
229,-0.5037576729981889,0.5397638717050421
230,0.8400143297628127,-0.12491951861354524
231,1.4100994218432374,0.1409538375138897
232,-0.8702409464784621,0.3071246850935365
233,0.7992939660427822,0.7059347192846889
234,-1.2774445836787656,0.8721055668643357
235,0.6364125111626608,-0.29109036619319206
236,-1.0331224013585834,0.3403588546094659
237,-1.0331224013585834,0.20742217654574843
238,-0.8295205827584317,0.6394663802528302
239,0.3106496014024181,-1.3213496211870024
240,0.9214550572028734,0.44006136315725397
241,-0.5037576729981889,-1.4875204687666492
242,-1.2774445836787656,-0.9557737565117794
243,1.6137012404433893,0.6394663802528302
244,1.247217966963116,1.5035547876669937
245,1.5322605130033284,0.008017159450172232
246,-0.9924020376385531,-0.025217010065757134
247,-1.2774445836787656,-0.6234320613524857
248,-0.6666391278783103,-1.4875204687666492
249,-0.8702409464784621,-1.3213496211870024
250,-0.8702409464784621,0.3403588546094659
251,0.35136996512244845,0.7724030583165477
252,-0.748079855318371,0.37359302412539525
253,1.1657772395230555,0.805637227832477
254,-0.5037576729981889,0.805637227832477
255,0.5956921474426305,1.3706181096032763
256,-1.2367242199587352,-0.15815368812947458
257,0.35136996512244845,-0.15815368812947458
258,1.6137012404433893,-1.3213496211870024
259,1.6137012404433893,0.5065297021891128
260,0.5549717837226001,1.0382764144439827
261,-1.2774445836787656,-1.4875204687666492
262,-0.13727439951791576,-0.6566662308684151
263,0.18848851024232702,1.1712130925077
264,-0.5444780367182193,-0.09168534909761586
265,0.6771328748826912,0.44006136315725397
266,-0.7888002190384014,-0.6899004003843444
267,-0.4223169455581282,-0.49049538328876824
268,0.8400143297628127,1.071510583959912
269,-0.3408762181180675,-0.49049538328876824
270,0.18848851024232702,-1.4875204687666492
271,-1.0738427650786138,-0.32432453570912145
272,-1.0331224013585834,0.5065297021891128
273,-0.8295205827584317,-1.4875204687666492
274,1.5729808767233588,-1.3213496211870024
275,-0.2594354906780068,0.5729980412209714
276,-1.0738427650786138,-0.6234320613524857
277,-0.015113308357824713,0.7724030583165477
278,0.5956921474426305,-0.19138785764540397
279,-0.055833672077855064,-1.45428629925072
280,0.7992939660427822,0.6394663802528302
281,1.125056875803025,-0.12491951861354524
282,0.6364125111626608,0.0412513289661016
283,0.5142514200025698,-1.5207546382825785
284,0.26992923768238775,0.5065297021891128
285,-1.2774445836787656,0.7059347192846889
286,-1.2774445836787656,0.17418800702981907
287,-1.0738427650786138,0.47329553267318336
288,-0.9516816739185228,0.37359302412539525
289,1.6137012404433893,1.6364914657307112
290,1.5729808767233588,-0.4240270442569095
291,1.5729808767233588,-1.4875204687666492
292,1.2879383306831464,1.0050422449280532
293,-0.1779947632379461,-1.4875204687666492
294,1.5322605130033284,1.6697256352466405
295,0.26992923768238775,1.0382764144439827
296,-0.6666391278783103,-1.4875204687666492
297,1.369379058123207,1.536788957182923
298,-0.46303730927815856,1.0050422449280532
299,0.47353105628253944,0.6727005497687596
300,0.880734693482843,1.1379789229917707
301,-1.1552834925186746,-0.2578561966772627
302,1.125056875803025,1.5035547876669937
303,-0.2594354906780068,0.9053397363802651
304,-0.3408762181180675,0.47329553267318336
305,0.8400143297628127,-1.5207546382825785
306,0.5549717837226001,-1.5207546382825785
307,0.9621754209229036,0.805637227832477
308,-1.0331224013585834,-0.19138785764540397
309,-1.2774445836787656,0.7059347192846889
310,-1.2774445836787656,-0.6234320613524857
311,1.125056875803025,-1.4875204687666492
312,1.1657772395230555,-1.45428629925072
313,0.3920903288424788,-1.0222420955436382
314,-0.21871512695797646,-1.4875204687666492
315,-0.9516816739185228,0.6727005497687596
316,1.6137012404433893,-1.4875204687666492
317,-0.38159658183809786,-1.4875204687666492
318,0.5956921474426305,1.0050422449280532
319,0.880734693482843,-1.5207546382825785
320,-1.2367242199587352,1.0382764144439827
321,0.22920887396235737,-0.15815368812947458
322,0.5956921474426305,1.1712130925077
323,-0.4223169455581282,-0.29109036619319206
324,-1.2367242199587352,0.8721055668643357
325,1.6137012404433893,0.47329553267318336
326,1.0436161483629645,-0.6566662308684151
327,1.4915401492832983,0.47329553267318336
328,-0.5851984004382496,0.17418800702981907
329,0.9214550572028734,-1.4875204687666492
330,0.5549717837226001,1.2044472620236295
331,-1.1145631287986442,-1.5207546382825785
332,-1.1552834925186746,-1.0222420955436382
333,-1.1145631287986442,0.8388713973484064
334,1.3286586944031769,-0.12491951861354524
335,0.10704778280226633,-1.45428629925072
336,0.5142514200025698,1.071510583959912
337,-1.2367242199587352,-1.4875204687666492
338,-0.4223169455581282,0.5065297021891128
339,1.5322605130033284,0.1409538375138897
340,-0.0965540357978854,0.0412513289661016
341,1.1657772395230555,1.437086448635135
342,-0.13727439951791576,-1.4875204687666492
343,1.1657772395230555,1.3706181096032763
344,-0.30015585439803716,0.8388713973484064
345,1.5729808767233588,1.6032572962147817
346,-1.2774445836787656,-0.9890079260277087
347,1.2064976032430856,0.17418800702981907
348,1.2879383306831464,0.3071246850935365
349,1.2879383306831464,0.8721055668643357
350,-0.13727439951791576,0.6394663802528302
351,-1.2367242199587352,0.20742217654574843
352,-1.2774445836787656,-1.4875204687666492
353,-1.2774445836787656,-0.4572612137728389
354,0.5142514200025698,-1.3213496211870024
355,1.369379058123207,1.6364914657307112
356,0.880734693482843,1.4038522791192056
357,1.5322605130033284,0.5065297021891128
358,0.18848851024232702,0.9053397363802651
359,-1.1960038562387048,0.5065297021891128
360,-0.38159658183809786,-0.32432453570912145
361,1.125056875803025,1.1712130925077
362,0.10704778280226633,-1.0554762650595675
363,-0.21871512695797646,0.3071246850935365
364,-0.3408762181180675,-0.4240270442569095
365,-1.2367242199587352,0.9718080754121239
366,1.4100994218432374,0.8721055668643357
367,-1.2367242199587352,-0.556963722320627
368,-1.2774445836787656,-1.4875204687666492
369,-1.2774445836787656,0.47329553267318336
370,-0.748079855318371,-0.3575587052250508
371,0.22920887396235737,1.0050422449280532
372,-1.2774445836787656,0.17418800702981907
373,-1.2367242199587352,0.17418800702981907
374,-0.8295205827584317,0.47329553267318336
375,-0.055833672077855064,1.1047447534758412
376,0.10704778280226633,0.2406563460616778
377,1.6137012404433893,1.5035547876669937
378,-0.9924020376385531,0.9718080754121239
379,-0.9109613101984924,1.1047447534758412
380,-1.1145631287986442,0.1409538375138897
381,1.247217966963116,0.6394663802528302
382,1.5729808767233588,-1.288115451671073
383,0.5549717837226001,1.3041497705714176
384,0.7992939660427822,-1.3878179602188612
385,-1.2774445836787656,-0.6234320613524857
386,-1.2774445836787656,0.5065297021891128
387,1.6137012404433893,1.6032572962147817
388,-1.1960038562387048,0.6394663802528302
389,-0.1779947632379461,-0.12491951861354524
390,0.26992923768238775,-0.4572612137728389
391,0.025607055362205634,-1.288115451671073
392,-0.8295205827584317,-0.12491951861354524
393,-1.2774445836787656,0.3071246850935365
394,-1.0738427650786138,0.47329553267318336
395,-1.1960038562387048,0.7059347192846889
396,-1.1552834925186746,0.7724030583165477
397,0.06632741908223598,0.8388713973484064
398,-1.2774445836787656,-1.4875204687666492
399,-0.7073594915983407,1.0382764144439827
400,-1.2774445836787656,-1.3213496211870024
401,-1.1960038562387048,-0.4572612137728389
402,-1.2774445836787656,-1.4875204687666492
403,-1.1960038562387048,-1.4875204687666492
404,-0.0965540357978854,0.5397638717050421
405,-1.1145631287986442,-0.3575587052250508
406,1.4508197855632678,-1.4875204687666492
407,-1.2774445836787656,-1.4875204687666492
408,-1.1145631287986442,0.5065297021891128
409,-1.2774445836787656,0.20742217654574843
410,-0.7888002190384014,-1.4875204687666492
411,0.10704778280226633,0.5065297021891128
412,-1.1552834925186746,0.17418800702981907
413,-0.9516816739185228,-1.3213496211870024
414,0.5142514200025698,0.7059347192846889
415,-0.46303730927815856,-1.2216471126392143
416,-0.2594354906780068,0.805637227832477
417,-1.2774445836787656,0.6727005497687596
418,-1.2367242199587352,0.805637227832477
419,-0.8702409464784621,0.17418800702981907
420,1.0843365120829946,1.4703206181510644
421,-0.055833672077855064,0.6394663802528302
422,0.880734693482843,-1.3213496211870024
423,-0.6666391278783103,-1.5207546382825785
424,-0.9516816739185228,-0.32432453570912145
425,-0.46303730927815856,1.071510583959912
426,-1.2774445836787656,-1.45428629925072
427,-0.38159658183809786,-0.3575587052250508
428,-1.0331224013585834,0.3071246850935365
429,-0.46303730927815856,1.3041497705714176
430,1.3286586944031769,1.437086448635135
431,-1.1552834925186746,-0.6566662308684151
432,1.6137012404433893,1.5700231266988525
433,1.4508197855632678,-0.7563687394162032
434,1.4100994218432374,0.6727005497687596
435,-1.2774445836787656,0.47329553267318336
436,1.4915401492832983,1.0382764144439827
437,1.125056875803025,0.8388713973484064
438,-1.1960038562387048,0.7724030583165477
439,1.247217966963116,-0.19138785764540397
440,1.5729808767233588,0.8721055668643357
441,0.10704778280226633,0.7059347192846889
442,0.06632741908223598,0.17418800702981907
443,0.8400143297628127,0.17418800702981907
444,-0.62591876415828,-1.0222420955436382
445,-1.2774445836787656,-0.15815368812947458
446,0.9621754209229036,0.5397638717050421
447,-1.0331224013585834,-0.49049538328876824
448,1.4100994218432374,1.536788957182923
449,-0.8702409464784621,-0.12491951861354524
450,-1.2774445836787656,-1.4875204687666492
451,-1.2367242199587352,-1.3213496211870024
452,1.4915401492832983,1.3373839400873468
453,-1.2774445836787656,0.5065297021891128
454,-0.46303730927815856,0.8388713973484064
455,1.6137012404433893,1.071510583959912
456,-1.2367242199587352,0.6394663802528302
457,1.002895784642934,-1.45428629925072
458,-1.2774445836787656,0.8388713973484064
459,-1.1552834925186746,0.5397638717050421
460,-1.2367242199587352,-1.5207546382825785
461,-0.9516816739185228,0.40682719364132464
462,1.5729808767233588,1.536788957182923
463,-0.7888002190384014,-1.5207546382825785
464,0.7178532386027215,-0.6566662308684151
465,-0.9109613101984924,0.8388713973484064
466,1.2879383306831464,0.9718080754121239
467,-1.2774445836787656,0.17418800702981907
468,-1.2367242199587352,-1.3213496211870024
469,-0.0965540357978854,1.5035547876669937
470,-1.0331224013585834,0.8388713973484064
471,-0.2594354906780068,-1.5207546382825785
472,-0.5037576729981889,-0.49049538328876824
473,1.6137012404433893,-1.288115451671073
474,-0.7888002190384014,-0.29109036619319206
475,1.5322605130033284,0.6727005497687596
476,-1.1960038562387048,-1.1551787736073555
477,-1.2367242199587352,0.37359302412539525
478,1.6137012404433893,1.7029598047625698
479,0.025607055362205634,0.6394663802528302
480,-0.7073594915983407,0.3071246850935365
481,-1.2774445836787656,-1.188412943123285
482,0.9214550572028734,1.1379789229917707
483,-1.1145631287986442,-0.025217010065757134
484,-1.1960038562387048,0.5065297021891128
485,1.3286586944031769,0.8388713973484064
486,0.26992923768238775,-0.15815368812947458
487,1.5322605130033284,-1.3213496211870024
488,0.06632741908223598,1.7029598047625698
489,-0.0965540357978854,-0.49049538328876824
490,-0.8295205827584317,-0.49049538328876824
491,-0.9516816739185228,-1.4875204687666492
492,0.6771328748826912,-0.29109036619319206
493,-1.0331224013585834,-0.6899004003843444
494,0.22920887396235737,0.6062322107369008
495,1.247217966963116,1.4703206181510644
496,-1.2774445836787656,0.2406563460616778
497,-0.0965540357978854,0.8388713973484064
498,-0.38159658183809786,0.3071246850935365
499,1.002895784642934,0.17418800702981907
500,1.5322605130033284,0.37359302412539525
501,1.5729808767233588,1.4038522791192056
502,-0.5037576729981889,-0.49049538328876824
503,1.6137012404433893,-1.3213496211870024
504,-0.4223169455581282,0.17418800702981907
505,-0.7073594915983407,-1.288115451671073
506,-0.9516816739185228,-0.5237295528046976
507,0.22920887396235737,1.3373839400873468
508,-1.0331224013585834,-1.1551787736073555
509,-0.2594354906780068,0.2738905155776072
510,0.9621754209229036,-0.15815368812947458
511,0.6771328748826912,-1.4875204687666492
512,-1.1960038562387048,0.17418800702981907
513,-1.2774445836787656,0.3071246850935365
514,1.5322605130033284,-1.4875204687666492
515,-0.38159658183809786,-0.29109036619319206
516,1.3286586944031769,-0.15815368812947458
517,1.4915401492832983,1.437086448635135
518,-1.2774445836787656,-0.32432453570912145
519,-0.3408762181180675,0.8388713973484064
520,-0.30015585439803716,1.0050422449280532
521,-0.62591876415828,-1.4875204687666492
522,-0.015113308357824713,0.17418800702981907
523,1.4508197855632678,-1.4875204687666492
524,1.5322605130033284,-1.4875204687666492
525,0.880734693482843,1.3373839400873468
526,-0.7073594915983407,-1.5207546382825785
527,1.5729808767233588,0.07448549848203097
528,1.5322605130033284,-1.4875204687666492
529,0.8400143297628127,1.0382764144439827
530,-1.2367242199587352,0.5065297021891128
531,1.0843365120829946,0.47329553267318336
532,-0.4223169455581282,0.6394663802528302
533,-0.4223169455581282,0.37359302412539525
534,1.002895784642934,-0.49049538328876824
535,-1.2774445836787656,0.20742217654574843
536,-0.9109613101984924,1.2376814315395588
537,0.9214550572028734,-0.4240270442569095
538,0.43281069256250915,-1.3545837907029317
539,-0.5851984004382496,-0.556963722320627
540,-1.2367242199587352,0.5397638717050421
541,0.7992939660427822,-1.3213496211870024
542,1.125056875803025,-0.12491951861354524
543,1.0843365120829946,0.6062322107369008
544,1.4915401492832983,1.3041497705714176
545,-0.748079855318371,1.2044472620236295
546,0.43281069256250915,-0.15815368812947458
547,-0.8295205827584317,-1.5207546382825785
548,-0.9924020376385531,-1.4875204687666492
549,-1.1960038562387048,0.1409538375138897
550,1.0436161483629645,1.3373839400873468
551,-0.7888002190384014,-0.0584511795816865
552,-0.38159658183809786,-1.4875204687666492
553,-0.62591876415828,0.47329553267318336
554,0.7992939660427822,1.4703206181510644
555,-0.015113308357824713,0.47329553267318336
556,0.14776814652229667,-0.9890079260277087
557,1.4100994218432374,-1.3213496211870024
558,-0.13727439951791576,1.3041497705714176
559,1.3286586944031769,1.536788957182923
560,0.35136996512244845,0.6394663802528302
561,1.125056875803025,0.0412513289661016
562,0.8400143297628127,-1.4875204687666492
563,1.4508197855632678,-1.3213496211870024
564,-1.2367242199587352,0.3403588546094659
565,1.1657772395230555,-1.0222420955436382
566,0.35136996512244845,-1.4875204687666492
567,1.4915401492832983,0.3071246850935365
568,0.10704778280226633,0.37359302412539525
569,-1.0331224013585834,-0.4572612137728389
570,0.7178532386027215,-1.3213496211870024
571,0.14776814652229667,-0.025217010065757134
572,0.6364125111626608,1.1712130925077
573,1.5729808767233588,0.5729980412209714
574,1.3286586944031769,1.4703206181510644
575,-0.38159658183809786,0.9718080754121239
576,1.369379058123207,-0.025217010065757134
577,-1.1145631287986442,-1.3213496211870024
578,1.6137012404433893,1.6032572962147817
579,-1.2367242199587352,-1.4875204687666492
580,-0.8295205827584317,-1.5207546382825785
581,-1.1960038562387048,0.9053397363802651
582,1.6137012404433893,0.805637227832477
583,-0.5851984004382496,-0.19138785764540397
584,0.26992923768238775,-0.3575587052250508
585,-0.2594354906780068,0.7059347192846889
586,1.6137012404433893,0.008017159450172232
587,-1.1960038562387048,-1.3545837907029317
588,-1.2774445836787656,-0.15815368812947458
589,0.06632741908223598,0.7391688888006183
590,-0.8702409464784621,0.37359302412539525
591,1.369379058123207,-1.4875204687666492
592,-1.2367242199587352,0.5397638717050421
593,-0.9924020376385531,0.0412513289661016
594,0.025607055362205634,0.17418800702981907
595,1.6137012404433893,-1.288115451671073
596,1.0436161483629645,-0.15815368812947458
597,-0.0965540357978854,0.6394663802528302
598,-1.1145631287986442,-1.3213496211870024
599,0.5549717837226001,1.5035547876669937
600,-1.1552834925186746,0.17418800702981907
601,0.3106496014024181,0.008017159450172232
602,1.6137012404433893,0.6394663802528302
603,0.6771328748826912,1.1712130925077
604,-1.2774445836787656,-0.32432453570912145
605,0.7992939660427822,0.6727005497687596
606,1.6137012404433893,-1.4875204687666492
607,-0.1779947632379461,-0.8560712479639913
608,0.025607055362205634,0.8721055668643357
609,-0.9109613101984924,0.3071246850935365
610,-0.6666391278783103,0.9385739058961945
611,-0.4223169455581282,0.17418800702981907
612,1.0436161483629645,-1.3213496211870024
613,1.6137012404433893,1.5035547876669937
614,-0.9109613101984924,-0.3575587052250508
615,-1.1145631287986442,-1.4875204687666492
616,-1.2367242199587352,0.20742217654574843
617,-1.2367242199587352,0.20742217654574843
618,-1.2367242199587352,-0.3575587052250508
619,0.8400143297628127,1.3041497705714176
620,-0.30015585439803716,0.805637227832477
621,1.2879383306831464,1.6032572962147817
622,-1.2367242199587352,-0.6234320613524857
623,-0.6666391278783103,0.1409538375138897
624,0.26992923768238775,-0.556963722320627
625,0.10704778280226633,-1.288115451671073
626,-0.055833672077855064,0.37359302412539525
627,-1.1145631287986442,-0.3575587052250508
628,1.6137012404433893,1.5700231266988525
629,-1.2367242199587352,0.8721055668643357
630,1.1657772395230555,0.8388713973484064
631,-0.055833672077855064,0.008017159450172232
632,-1.2367242199587352,-0.8228370784480619
633,-1.2774445836787656,-1.45428629925072
634,-1.2774445836787656,-1.4875204687666492
635,1.0843365120829946,-1.4875204687666492
636,-1.2774445836787656,1.0382764144439827
637,-0.9516816739185228,-0.6566662308684151
638,-0.748079855318371,0.9053397363802651
639,-0.8295205827584317,0.7391688888006183
640,0.5956921474426305,0.3071246850935365
641,-1.0331224013585834,-0.5237295528046976
642,-0.1779947632379461,0.8388713973484064
643,1.5322605130033284,-1.4875204687666492
644,-0.2594354906780068,-1.4875204687666492
645,1.1657772395230555,1.1379789229917707
646,1.5322605130033284,1.2376814315395588
647,-1.2774445836787656,-1.4875204687666492
648,0.18848851024232702,1.071510583959912
649,1.125056875803025,0.8721055668643357
650,1.5729808767233588,1.3373839400873468
651,-0.055833672077855064,1.2044472620236295
652,-0.748079855318371,-1.4875204687666492
653,0.7178532386027215,1.270915601055488
654,-1.2774445836787656,-1.4875204687666492
655,0.35136996512244845,1.1712130925077
656,-0.0965540357978854,-0.49049538328876824
657,1.2879383306831464,-1.3545837907029317
658,-1.0331224013585834,-0.025217010065757134
659,-1.2774445836787656,0.3403588546094659
660,0.758573602322752,0.6394663802528302
661,0.7178532386027215,0.5065297021891128
662,0.47353105628253944,-1.4875204687666492
663,1.3286586944031769,1.3373839400873468
664,-1.2774445836787656,-1.288115451671073
665,-1.2367242199587352,-0.6566662308684151
666,0.6364125111626608,1.2376814315395588
667,-1.0738427650786138,1.5035547876669937
668,0.10704778280226633,-0.09168534909761586
669,-0.4223169455581282,-0.49049538328876824
670,1.6137012404433893,-0.12491951861354524
